Date,Product,Quantity,Price_per_unit,Total_Sales,Day_Index
2025-01-01,Tablet,3,46523,139569,0
2025-01-02,Headphones,2,27403,54806,1
2025-01-03,Laptop,2,23141,46282,2
2025-01-04,Tablet,4,19820,79280,3
2025-01-05,Tablet,2,45342,90684,4
2025-01-06,Headphones,2,11374,22748,5
2025-01-07,Laptop,2,6678,13356,6
2025-01-08,Laptop,4,38827,155308,7
2025-01-09,Tablet,2,21198,42396,8
2025-01-10,Mobile,3,14914,44742,9
2025-01-11,Tablet,4,32890,131560,10
2025-01-12,Tablet,3,27299,81897,11
2025-01-13,Tablet,4,48585,194340,12
2025-01-14,Tablet,2,48689,97378,13
2025-01-15,Headphones,3,47557,142671,14
2025-01-16,Laptop,4,49020,196080,15
2025-01-17,Headphones,1,7693,7693,16
2025-01-18,Headphones,2,34467,68934,17
2025-01-19,Headphones,4,34723,138892,18
2025-01-20,Tablet,1,8627,8627,19
2025-01-21,Mobile,4,30939,123756,20
2025-01-22,Laptop,1,47941,47941,21
2025-01-23,Mobile,2,26834,53668,22
2025-01-24,Headphones,3,23047,69141,23
2025-01-25,Headphones,1,31105,31105,24
2025-01-26,Mobile,4,15230,60920,25
2025-01-27,Mobile,2,20707,41414,26
2025-01-28,Mobile,1,26976,26976,27
2025-01-29,Headphones,4,49262,197048,28
2025-01-30,Headphones,4,28776,115104,29
2025-01-31,Laptop,4,35080,140320,30
2025-02-01,Laptop,1,6306,6306,31
2025-02-02,Headphones,1,11776,11776,32
2025-02-03,Mobile,1,32251,32251,33
2025-02-04,Mobile,3,14474,43422,34
2025-02-05,Laptop,1,45294,45294,35
2025-02-06,Headphones,1,26959,26959,36
2025-02-07,Laptop,1,10530,10530,37
2025-02-08,Laptop,3,34320,102960,38
2025-02-09,Tablet,1,8748,8748,39
2025-02-10,Tablet,4,36968,147872,40
2025-02-11,Tablet,1,37562,37562,41
2025-02-12,Mobile,4,18545,74180,42
2025-02-13,Headphones,4,5663,22652,43
2025-02-14,Headphones,4,39766,159064,44
2025-02-15,Headphones,3,12994,38982,45
2025-02-16,Headphones,3,33021,99063,46
2025-02-17,Tablet,3,35303,105909,47
2025-02-18,Mobile,1,8304,8304,48
2025-02-19,Mobile,4,44353,177412,49
2025-02-20,Tablet,3,22675,68025,50
2025-02-21,Mobile,3,49417,148251,51
2025-02-22,Tablet,1,28938,28938,52
2025-02-23,Headphones,3,28664,85992,53
2025-02-24,Tablet,1,6636,6636,54
2025-02-25,Headphones,2,25080,50160,55
2025-02-26,Headphones,3,32728,98184,56
2025-02-27,Laptop,2,31736,63472,57
2025-02-28,Tablet,1,33673,33673,58
2025-03-01,Laptop,4,42505,170020,59
2025-03-02,Tablet,3,5854,17562,60
2025-03-03,Tablet,1,29548,29548,61
2025-03-04,Laptop,4,43623,174492,62
2025-03-05,Laptop,4,12392,49568,63
2025-03-06,Tablet,2,26556,53112,64
2025-03-07,Mobile,1,43559,43559,65
2025-03-08,Headphones,4,31309,125236,66
2025-03-09,Laptop,3,26919,80757,67
2025-03-10,Headphones,3,9931,29793,68
2025-03-11,Mobile,2,37970,75940,69
2025-03-12,Mobile,4,49215,196860,70
2025-03-13,Mobile,1,17688,17688,71
2025-03-14,Laptop,3,30342,91026,72
2025-03-15,Mobile,4,42157,168628,73
2025-03-16,Laptop,4,7327,29308,74
2025-03-17,Mobile,2,45772,91544,75
2025-03-18,Headphones,3,45545,136635,76
2025-03-19,Headphones,3,5197,15591,77
2025-03-20,Tablet,1,28509,28509,78
2025-03-21,Headphones,3,39698,119094,79
2025-03-22,Tablet,1,49542,49542,80
2025-03-23,Headphones,3,20087,60261,81
2025-03-24,Laptop,2,27671,55342,82
2025-03-25,Headphones,3,30184,90552,83
2025-03-26,Tablet,1,32848,32848,84
2025-03-27,Tablet,1,47107,47107,85
2025-03-28,Mobile,2,25666,51332,86
2025-03-29,Laptop,3,49357,148071,87
2025-03-30,Headphones,3,20708,62124,88
2025-03-31,Mobile,2,31370,62740,89
2025-04-01,Headphones,3,7811,23433,90
2025-04-02,Headphones,3,11546,34638,91
2025-04-03,Mobile,1,39754,39754,92
2025-04-04,Mobile,3,35206,105618,93
2025-04-05,Mobile,3,46106,138318,94
2025-04-06,Mobile,2,16411,32822,95
2025-04-07,Mobile,2,7911,15822,96
2025-04-08,Headphones,4,6734,26936,97
2025-04-09,Mobile,1,23227,23227,98
2025-04-10,Laptop,3,13680,41040,99
